Num_feature,Accuracy,Feature
7,0.9166666666666666,"DPC_255, fp2_149, DPC_196, fp2_0, fp2_9, fp2_27, DPC_295"
8,0.9166666666666666,"DPC_255, fp2_149, DPC_196, fp2_0, fp2_9, fp2_27, DPC_295, fp2_1"
9,0.9166666666666666,"DPC_255, fp2_149, DPC_196, fp2_0, fp2_9, fp2_27, DPC_295, fp2_1, fp2_4"
10,0.9166666666666666,"DPC_255, fp2_149, DPC_196, fp2_0, fp2_9, fp2_27, DPC_295, fp2_1, fp2_4, fp2_8"
3,0.8611111111111112,"DPC_255, fp2_149, DPC_196"
5,0.8611111111111112,"DPC_255, fp2_149, DPC_196, fp2_0, fp2_9"
6,0.8611111111111112,"DPC_255, fp2_149, DPC_196, fp2_0, fp2_9, fp2_27"
2,0.8333333333333334,"DPC_255, fp2_149"
4,0.8333333333333334,"DPC_255, fp2_149, DPC_196, fp2_0"
1,0.75,DPC_255
