,0,1,2,3,4,5,6,7,8,9,All
0,AAC_4,,,,,,,,,,AAC_4
1,AAC_4,fp2_23,,,,,,,,,"AAC_4, fp2_23"
2,AAC_4,fp2_23,fp2_191,,,,,,,,"AAC_4, fp2_23, fp2_191"
3,AAC_4,fp2_23,fp2_191,fp2_101,,,,,,,"AAC_4, fp2_23, fp2_191, fp2_101"
4,AAC_4,fp2_23,fp2_191,fp2_101,fp2_1,,,,,,"AAC_4, fp2_23, fp2_191, fp2_101, fp2_1"
5,AAC_4,fp2_23,fp2_191,fp2_101,fp2_1,fp2_2,,,,,"AAC_4, fp2_23, fp2_191, fp2_101, fp2_1, fp2_2"
6,AAC_4,fp2_23,fp2_191,fp2_101,fp2_1,fp2_2,fp2_4,,,,"AAC_4, fp2_23, fp2_191, fp2_101, fp2_1, fp2_2, fp2_4"
7,AAC_4,fp2_23,fp2_191,fp2_101,fp2_1,fp2_2,fp2_4,fp2_6,,,"AAC_4, fp2_23, fp2_191, fp2_101, fp2_1, fp2_2, fp2_4, fp2_6"
8,AAC_4,fp2_23,fp2_191,fp2_101,fp2_1,fp2_2,fp2_4,fp2_6,fp2_11,,"AAC_4, fp2_23, fp2_191, fp2_101, fp2_1, fp2_2, fp2_4, fp2_6, fp2_11"
9,AAC_4,fp2_23,fp2_191,fp2_101,fp2_1,fp2_2,fp2_4,fp2_6,fp2_11,fp2_7,"AAC_4, fp2_23, fp2_191, fp2_101, fp2_1, fp2_2, fp2_4, fp2_6, fp2_11, fp2_7"
